Unnamed: 0,age,gender,height,weight,activitylevel,goal,protein,fats,carbohydrates,daily_dose
470,24,female,174,97,no,extremelose,3.1,4.5,3.7,62.12
471,27,male,168,51,veryhigh,weightgain,3.1,2.2,4.5,257.36
472,19,male,165,96,no,weightgain,3.1,3.4,4.9,192.1
473,25,male,174,64,medium,mildlose,2.6,4.0,4.0,168.4
474,18,male,163,81,no,mildgain,2.6,4.0,4.0,159.5
475,55,male,196,55,medium,weightlose,2.6,4.0,4.0,136.39
476,43,female,174,60,high,weightlose,3.0,2.5,4.7,140.99
477,18,male,152,53,high,extremelose,3.0,2.5,4.7,112.51
478,47,female,150,87,low,extremegain,3.1,4.5,3.7,235.24
479,40,female,151,52,medium,weightlose,3.0,2.5,4.7,89.24
480,36,female,156,89,medium,weightgain,3.1,2.2,4.5,218.61
481,56,female,178,78,minimal,maintain,3.1,4.5,3.7,139.34
482,53,female,165,92,low,weightlose,3.0,2.5,4.7,127.75
483,57,female,155,66,medium,extremelose,3.1,4.5,3.7,58.62
484,30,female,178,84,veryhigh,mildlose,3.1,4.5,3.7,229.51
485,49,male,184,65,minimal,maintain,3.0,2.5,4.7,149.76
486,55,male,180,72,minimal,extremelose,3.0,2.5,4.7,71.2
487,35,male,182,97,medium,maintain,2.6,4.0,4.0,227.08
488,60,male,196,63,low,mildlose,3.0,2.5,4.7,151.57
489,24,female,196,51,low,extremegain,2.6,4.0,4.0,239.91
491,36,female,181,67,no,extremegain,3.1,3.4,4.9,196.82
492,45,female,156,96,minimal,maintain,3.1,3.4,4.9,148.7
493,59,male,161,77,low,mildgain,2.6,4.0,4.0,183.46
494,33,male,178,81,no,maintain,3.1,4.5,3.7,141.0
495,54,male,175,91,low,mildgain,3.1,4.5,3.7,211.23
497,22,male,165,71,minimal,weightlose,3.0,2.5,4.7,117.08
498,39,female,192,76,medium,weightgain,3.1,2.2,4.5,227.99
499,32,female,177,80,low,weightgain,3.1,2.2,4.5,214.35
500,32,male,200,86,high,extremegain,2.6,4.0,4.0,349.79
501,42,female,189,99,no,mildlose,3.1,2.2,4.5,124.02
502,21,male,179,97,veryhigh,maintain,3.1,2.2,4.5,302.29
504,26,male,158,80,veryhigh,mildlose,3.0,2.5,4.7,232.7
505,39,female,158,55,high,maintain,3.0,2.5,4.7,163.05
506,39,female,170,70,no,weightgain,2.6,4.0,4.0,152.52
507,50,female,192,97,no,maintain,3.1,3.4,4.9,140.72
508,27,female,177,87,high,extremegain,3.1,4.5,3.7,311.87
509,55,female,170,66,low,mildgain,3.1,4.5,3.7,161.49
510,40,female,191,70,veryhigh,mildgain,3.1,2.2,4.5,252.98
511,44,female,168,50,low,maintain,3.0,2.5,4.7,128.57
512,41,male,159,54,medium,weightgain,3.1,3.4,4.9,196.32
514,33,female,161,100,medium,maintain,3.1,3.4,4.9,196.93
515,45,female,150,94,veryhigh,mildgain,3.1,4.5,3.7,246.71
517,32,female,157,98,minimal,extremegain,2.6,4.0,4.0,237.46
518,27,female,187,60,minimal,weightlose,2.6,4.0,4.0,101.38
519,45,male,179,63,veryhigh,weightlose,3.1,3.4,4.9,192.37
520,20,female,165,77,veryhigh,maintain,2.6,4.0,4.0,234.12
521,24,female,155,67,low,extremegain,3.0,2.5,4.7,229.33
522,31,female,165,90,no,mildlose,3.0,2.5,4.7,109.22
523,42,female,197,84,no,extremelose,3.1,3.4,4.9,56.02
524,39,female,174,95,no,extremelose,3.1,4.5,3.7,54.52
525,28,female,171,99,low,weightgain,3.1,4.5,3.7,233.32
526,39,male,150,56,low,extremegain,3.1,3.4,4.9,223.8
527,43,male,182,92,veryhigh,extremelose,2.6,4.0,4.0,200.82
528,32,female,180,83,minimal,weightlose,3.1,4.5,3.7,116.86
529,46,male,155,85,veryhigh,weightlose,3.1,2.2,4.5,202.25
530,30,male,153,70,high,maintain,2.6,4.0,4.0,208.55
531,48,female,153,61,high,weightgain,3.1,4.5,3.7,200.8
532,24,female,163,89,medium,extremegain,3.1,4.5,3.7,270.77
533,34,male,175,62,minimal,weightlose,3.1,3.4,4.9,108.68
534,56,female,151,66,low,weightgain,3.1,2.2,4.5,167.88
535,48,female,183,55,high,mildlose,2.6,4.0,4.0,158.4
536,28,male,168,78,no,maintain,3.0,2.5,4.7,135.6
537,45,male,184,96,minimal,weightlose,2.6,4.0,4.0,141.44
538,32,female,184,62,low,mildlose,3.1,4.5,3.7,139.36
539,39,female,150,64,veryhigh,extremegain,3.1,2.2,4.5,265.67
540,21,female,163,100,medium,extremegain,3.1,2.2,4.5,285.42
541,32,female,196,55,low,maintain,3.1,4.5,3.7,159.91
542,60,male,172,60,veryhigh,extremelose,2.6,4.0,4.0,129.76
543,30,female,184,74,minimal,weightlose,2.6,4.0,4.0,111.58
544,57,male,198,94,no,weightlose,3.0,2.5,4.7,111.8
545,33,male,194,64,no,weightgain,3.1,3.4,4.9,175.4
546,19,male,166,56,minimal,mildlose,3.0,2.5,4.7,124.72
548,40,male,196,80,no,weightgain,3.1,3.4,4.9,186.4
549,52,male,198,68,veryhigh,mildlose,3.1,2.2,4.5,232.7
550,34,female,153,94,high,weightlose,3.0,2.5,4.7,176.0
551,31,male,150,64,low,weightlose,3.1,3.4,4.9,117.0
553,44,male,196,54,minimal,maintain,2.6,4.0,4.0,148.8
554,27,male,193,80,veryhigh,mildlose,3.1,4.5,3.7,265.19
556,56,female,166,84,low,mildlose,2.6,4.0,4.0,137.99
557,52,male,191,64,low,weightgain,3.0,2.5,4.7,213.63
559,46,male,187,56,low,extremelose,3.1,2.2,4.5,85.39
560,31,female,159,71,low,weightgain,3.0,2.5,4.7,192.63
562,49,female,171,53,minimal,weightgain,3.1,3.4,4.9,154.5
563,52,male,176,50,no,extremegain,2.6,4.0,4.0,187.6
564,41,male,165,65,medium,weightgain,3.1,2.2,4.5,213.6
566,21,female,199,73,medium,extremegain,3.1,4.5,3.7,280.15
567,52,male,157,64,minimal,weightgain,2.6,4.0,4.0,171.16
568,21,male,150,95,medium,weightlose,3.1,2.2,4.5,169.5
569,27,male,179,98,no,weightgain,3.1,3.4,4.9,197.5
570,54,female,180,88,veryhigh,extremelose,3.1,3.4,4.9,159.25
571,20,female,157,70,high,mildlose,3.1,2.2,4.5,175.99
572,42,female,163,79,medium,weightgain,2.6,4.0,4.0,208.5
574,59,male,190,90,minimal,extremegain,3.0,2.5,4.7,252.56
575,27,female,178,80,low,weightlose,3.0,2.5,4.7,137.79
576,59,female,199,86,low,maintain,3.0,2.5,4.7,181.22
577,35,female,179,69,no,extremegain,3.1,4.5,3.7,197.82
578,39,female,180,60,veryhigh,mildlose,3.1,4.5,3.7,188.09
579,38,female,175,67,low,mildgain,2.6,4.0,4.0,175.38
580,38,male,165,75,veryhigh,weightgain,3.1,2.2,4.5,282.63
581,22,female,200,66,minimal,extremegain,3.1,3.4,4.9,237.34
582,48,female,193,81,veryhigh,mildlose,3.1,3.4,4.9,225.52
583,38,male,152,77,minimal,extremegain,3.1,3.4,4.9,227.36
584,35,male,177,56,high,extremegain,3.1,2.2,4.5,286.48
585,34,male,166,87,low,weightgain,3.0,2.5,4.7,231.64
587,26,female,155,85,high,mildgain,2.6,4.0,4.0,230.83
588,36,female,153,75,medium,maintain,3.0,2.5,4.7,160.01
589,35,female,173,70,high,extremelose,3.0,2.5,4.7,119.44
590,26,female,187,67,high,extremelose,2.6,4.0,4.0,133.59
591,20,female,177,68,high,mildgain,3.1,4.5,3.7,230.48
593,52,male,195,81,no,maintain,3.1,4.5,3.7,141.9
595,45,female,181,82,medium,weightgain,3.1,2.2,4.5,223.45
596,60,female,198,76,veryhigh,extremelose,3.1,4.5,3.7,153.55
597,55,female,170,82,high,mildlose,3.1,2.2,4.5,179.62
598,39,female,168,84,no,extremelose,3.0,2.5,4.7,42.72
599,37,male,150,91,medium,extremelose,3.1,4.5,3.7,115.43
600,46,female,196,52,no,extremelose,3.1,3.4,4.9,28.32
601,24,male,165,55,minimal,extremegain,3.1,2.2,4.5,220.76
602,30,male,193,68,low,mildgain,3.0,2.5,4.7,211.51
604,32,male,196,58,high,weightgain,3.0,2.5,4.7,267.7
605,26,male,164,60,no,mildgain,2.6,4.0,4.0,140.0
606,41,male,196,84,high,weightlose,3.1,4.5,3.7,217.37
607,43,male,199,85,medium,extremelose,3.1,2.2,4.5,140.78
608,29,female,155,80,veryhigh,weightgain,3.0,2.5,4.7,262.34
609,23,female,190,66,veryhigh,mildlose,2.6,4.0,4.0,218.87
610,31,female,188,83,no,maintain,3.1,4.5,3.7,135.12
611,53,female,160,69,minimal,maintain,2.6,4.0,4.0,121.34
613,38,male,156,82,veryhigh,extremelose,3.0,2.5,4.7,164.72
614,21,male,194,83,veryhigh,extremegain,2.6,4.0,4.0,375.26
615,49,male,180,58,medium,weightgain,3.1,3.4,4.9,211.7
616,50,female,176,92,medium,weightgain,3.1,2.2,4.5,228.57
617,19,male,171,54,no,mildgain,3.1,4.5,3.7,141.5
618,42,male,163,64,high,extremelose,3.1,4.5,3.7,120.62
619,38,male,196,91,low,weightlose,3.1,2.2,4.5,174.47
620,32,male,154,58,minimal,mildlose,3.1,3.4,4.9,113.2
621,36,female,182,57,minimal,extremegain,3.1,2.2,4.5,211.18
622,40,male,169,66,minimal,extremelose,3.1,3.4,4.9,66.04
623,26,female,168,50,minimal,extremelose,2.6,4.0,4.0,40.86
624,51,male,160,99,minimal,weightgain,3.1,2.2,4.5,207.04
625,42,male,157,71,low,mildgain,3.1,3.4,4.9,183.46
626,33,male,176,85,veryhigh,mildlose,3.1,4.5,3.7,252.08
627,44,male,170,77,low,mildgain,2.6,4.0,4.0,197.9
628,24,female,154,85,no,maintain,3.1,4.5,3.7,122.52
629,34,female,154,50,low,maintain,2.6,4.0,4.0,124.45
630,50,male,181,69,high,maintain,3.0,2.5,4.7,217.52
632,44,male,181,88,high,mildlose,3.1,4.5,3.7,227.88
633,55,male,151,99,high,weightlose,2.6,4.0,4.0,189.6
634,18,male,174,64,low,mildgain,3.0,2.5,4.7,200.65
635,22,female,199,76,high,extremelose,2.6,4.0,4.0,159.12
637,27,female,165,100,medium,extremegain,3.1,2.2,4.5,283.37
638,33,male,179,60,medium,extremelose,3.1,4.5,3.7,102.69
639,33,female,161,99,minimal,maintain,3.1,2.2,4.5,160.34
640,38,female,175,59,veryhigh,weightgain,3.1,2.2,4.5,242.58
641,29,female,184,97,no,maintain,3.0,2.5,4.7,145.12
642,58,female,157,93,minimal,extremegain,3.0,2.5,4.7,220.18
643,51,female,185,64,no,weightgain,3.1,3.4,4.9,150.42
644,44,female,175,59,no,mildgain,3.1,4.5,3.7,124.22
645,22,male,192,76,high,maintain,3.1,3.4,4.9,255.99
646,40,male,197,84,high,weightgain,3.1,3.4,4.9,298.92
647,59,male,173,60,medium,weightlose,3.1,4.5,3.7,123.05
649,45,female,161,81,medium,weightgain,2.6,4.0,4.0,207.63
650,33,female,175,90,veryhigh,mildlose,2.6,4.0,4.0,233.5
651,54,female,198,78,medium,maintain,2.6,4.0,4.0,185.94
652,52,female,164,71,minimal,weightgain,2.6,4.0,4.0,166.14
653,31,male,166,70,minimal,weightgain,3.1,4.5,3.7,192.4
655,53,female,190,74,medium,weightlose,3.1,3.4,4.9,135.98
656,60,female,182,83,no,extremegain,3.1,2.2,4.5,200.52
657,30,female,181,97,veryhigh,extremegain,3.1,2.2,4.5,352.12
658,46,female,173,61,high,weightlose,3.1,3.4,4.9,139.43
659,44,male,192,86,minimal,maintain,3.0,2.5,4.7,177.12
660,20,female,187,96,veryhigh,extremelose,3.1,3.4,4.9,203.9
661,54,male,194,68,no,mildgain,3.1,4.5,3.7,150.2
662,40,male,200,56,no,extremegain,2.6,4.0,4.0,209.2
664,49,female,199,81,no,weightlose,3.1,2.2,4.5,91.82
665,33,female,161,81,veryhigh,extremegain,3.1,3.4,4.9,306.52
666,30,female,150,94,medium,weightgain,3.1,3.4,4.9,223.59
667,57,female,189,65,medium,weightgain,3.1,2.2,4.5,202.35
668,42,female,200,87,veryhigh,extremegain,3.1,2.2,4.5,345.85
669,49,female,163,55,high,mildlose,3.0,2.5,4.7,140.46
670,54,male,177,58,low,mildlose,3.1,3.4,4.9,136.31
671,43,female,173,74,veryhigh,extremegain,3.1,3.4,4.9,299.68
672,20,female,183,97,no,mildgain,3.0,2.5,4.7,168.22
673,21,female,171,54,minimal,mildgain,3.0,2.5,4.7,148.9
674,52,female,169,76,no,extremegain,3.0,2.5,4.7,191.62
675,54,female,170,75,low,mildgain,3.0,2.5,4.7,171.94
676,19,male,177,67,no,weightgain,3.0,2.5,4.7,174.9
677,54,male,195,61,low,mildgain,3.0,2.5,4.7,191.98
678,60,male,170,83,low,mildgain,3.1,4.5,3.7,195.7
679,20,male,161,94,veryhigh,weightgain,3.1,4.5,3.7,321.39
680,58,male,193,76,veryhigh,weightgain,3.0,2.5,4.7,295.55
681,42,male,192,83,veryhigh,weightlose,3.1,2.2,4.5,237.4
683,41,male,175,99,low,mildgain,3.1,2.2,4.5,227.18
684,33,male,186,59,high,mildgain,2.6,4.0,4.0,239.77
685,36,male,190,61,high,mildgain,3.1,4.5,3.7,243.91
686,41,male,192,82,high,extremegain,3.1,2.2,4.5,331.16
687,58,female,159,54,minimal,mildgain,3.1,4.5,3.7,123.94
688,60,female,158,75,veryhigh,extremelose,3.0,2.5,4.7,114.03
689,29,male,177,51,no,weightgain,3.1,3.4,4.9,158.1
690,40,female,156,100,low,weightgain,2.6,4.0,4.0,217.51
691,33,female,168,97,low,mildgain,3.1,2.2,4.5,206.31
692,20,female,183,73,no,weightlose,3.1,2.2,4.5,89.02
693,24,male,180,57,no,mildlose,3.1,3.4,4.9,106.4
694,52,male,174,53,no,maintain,3.0,2.5,4.7,109.0
695,29,male,198,75,low,weightgain,3.0,2.5,4.7,243.19
697,29,female,191,92,no,mildlose,3.1,3.4,4.9,124.62
698,53,female,189,77,no,weightlose,2.6,4.0,4.0,82.02
699,45,female,188,58,low,weightlose,3.1,2.2,4.5,110.57
701,24,male,177,81,veryhigh,weightgain,3.0,2.5,4.7,313.79
702,33,male,165,78,veryhigh,maintain,3.1,4.5,3.7,250.99
703,23,female,158,93,veryhigh,weightlose,3.1,4.5,3.7,209.51
704,39,male,188,72,minimal,weightlose,3.1,4.5,3.7,123.68
705,36,female,173,88,medium,mildgain,3.1,2.2,4.5,209.89
706,23,female,182,61,low,mildgain,2.6,4.0,4.0,181.84
707,44,male,180,78,low,extremelose,3.1,2.2,4.5,105.87
708,56,female,192,75,minimal,extremelose,3.0,2.5,4.7,64.86
709,42,female,189,76,high,extremegain,3.1,3.4,4.9,296.69
711,29,male,182,74,veryhigh,weightlose,3.1,3.4,4.9,224.1
712,29,male,199,98,veryhigh,weightgain,3.1,4.5,3.7,356.73
713,32,female,170,79,medium,extremelose,3.1,2.2,4.5,99.49
714,59,male,192,73,minimal,mildlose,3.1,4.5,3.7,137.44
715,27,female,188,66,no,extremegain,3.1,2.2,4.5,203.12
716,50,female,189,62,no,extremegain,3.1,3.4,4.9,191.22
717,47,male,178,55,high,weightgain,3.1,2.2,4.5,237.69
718,29,male,162,86,medium,extremegain,3.1,3.4,4.9,283.05
719,22,male,178,75,minimal,extremelose,3.1,3.4,4.9,88.72
720,28,female,191,68,high,mildlose,3.1,3.4,4.9,197.04
721,21,female,177,89,medium,maintain,3.1,2.2,4.5,202.79
722,51,male,177,93,high,extremegain,3.1,4.5,3.7,326.5
723,26,female,168,62,minimal,extremelose,2.6,4.0,4.0,52.38
724,42,male,196,86,no,extremelose,3.1,3.4,4.9,70.4
725,42,female,165,95,medium,extremegain,3.1,2.2,4.5,268.72
726,46,female,166,51,no,weightgain,2.6,4.0,4.0,132.52
727,48,female,185,73,medium,weightlose,3.1,4.5,3.7,134.07
728,40,female,190,96,minimal,weightlose,3.1,2.2,4.5,131.5
729,21,female,169,80,high,mildlose,2.6,4.0,4.0,199.45
730,20,female,199,55,low,mildlose,3.1,2.2,4.5,148.58
731,50,male,154,54,medium,mildlose,3.1,3.4,4.9,127.38
732,20,female,162,89,medium,extremegain,2.6,4.0,4.0,272.38
733,42,male,164,87,high,maintain,2.6,4.0,4.0,233.22
734,40,female,177,50,low,maintain,3.1,4.5,3.7,136.96
735,57,male,161,68,medium,weightgain,3.0,2.5,4.7,204.81
737,30,male,158,88,low,extremegain,3.1,2.2,4.5,269.44
739,20,male,156,99,low,weightlose,3.1,2.2,4.5,165.67
740,19,male,183,83,high,mildlose,2.6,4.0,4.0,239.96
741,40,male,172,77,veryhigh,weightlose,3.0,2.5,4.7,210.8
743,18,female,197,93,no,extremegain,3.1,3.4,4.9,232.82
745,46,female,153,98,low,extremegain,2.6,4.0,4.0,249.95
746,30,male,196,70,veryhigh,weightgain,3.0,2.5,4.7,310.56
747,28,male,170,54,low,mildgain,3.0,2.5,4.7,181.4
748,37,female,192,58,high,weightgain,3.0,2.5,4.7,237.89
749,19,female,162,74,high,maintain,3.1,3.4,4.9,206.52
750,48,male,155,83,medium,mildlose,2.6,4.0,4.0,163.27
751,35,female,180,86,low,weightgain,2.6,4.0,4.0,221.36
752,40,female,164,76,minimal,maintain,3.1,2.2,4.5,136.7
753,46,female,174,52,no,extremegain,2.6,4.0,4.0,177.32
755,18,female,153,79,veryhigh,weightgain,3.1,4.5,3.7,267.28
756,45,male,172,69,minimal,mildlose,3.1,4.5,3.7,128.32
758,53,female,172,61,medium,extremelose,3.0,2.5,4.7,67.55
759,53,male,165,98,low,mildlose,2.6,4.0,4.0,172.61
760,48,female,166,98,minimal,weightlose,3.1,4.5,3.7,115.18
761,37,female,168,77,veryhigh,weightlose,2.6,4.0,4.0,184.05
762,53,male,191,59,medium,weightgain,3.1,4.5,3.7,218.58
763,28,female,151,52,no,maintain,3.1,4.5,3.7,93.02
765,44,female,177,90,no,weightgain,3.1,4.5,3.7,170.02
766,26,female,175,100,no,extremelose,3.1,4.5,3.7,64.22
767,53,female,177,99,minimal,weightgain,3.1,2.2,4.5,200.34
768,43,male,189,88,no,extremelose,3.0,2.5,4.7,68.1
769,54,female,172,74,high,weightgain,3.1,2.2,4.5,230.99
770,56,female,180,69,high,extremegain,3.0,2.5,4.7,269.61
771,39,male,161,70,no,mildgain,3.1,3.4,4.9,141.3
772,48,female,153,69,high,maintain,3.1,4.5,3.7,171.84
773,53,female,152,91,minimal,weightgain,3.0,2.5,4.7,177.66
774,44,male,174,63,high,mildlose,3.1,4.5,3.7,187.34
776,39,female,195,92,medium,extremelose,2.6,4.0,4.0,128.94
777,33,male,166,52,medium,weightlose,3.1,3.4,4.9,123.79
778,19,female,154,53,high,mildlose,3.1,3.4,4.9,150.64
779,44,female,151,90,no,maintain,3.0,2.5,4.7,117.02
780,23,male,194,77,high,extremelose,3.1,3.4,4.9,178.41
781,42,male,168,71,veryhigh,mildgain,3.0,2.5,4.7,256.36
782,23,female,195,62,high,weightlose,3.1,2.2,4.5,175.66
783,50,female,150,54,minimal,mildlose,3.0,2.5,4.7,82.38
784,60,female,183,69,veryhigh,mildgain,2.6,4.0,4.0,228.66
785,50,male,176,54,medium,extremelose,3.0,2.5,4.7,83.49
787,27,female,173,62,medium,extremegain,2.6,4.0,4.0,244.7
788,49,female,162,83,veryhigh,extremegain,3.0,2.5,4.7,298.35
789,58,male,174,86,high,mildgain,3.1,2.2,4.5,249.43
790,33,male,161,62,minimal,maintain,2.6,4.0,4.0,140.76
791,22,male,193,87,veryhigh,mildgain,3.0,2.5,4.7,319.63
792,56,female,186,61,minimal,weightlose,3.0,2.5,4.7,87.82
793,45,male,175,72,high,weightgain,2.6,4.0,4.0,259.94
794,24,male,177,79,minimal,mildlose,3.1,2.2,4.5,151.0
795,59,male,179,64,high,weightlose,3.1,2.2,4.5,162.69
796,21,male,168,64,minimal,weightlose,3.0,2.5,4.7,112.64
797,44,female,173,63,minimal,mildgain,3.0,2.5,4.7,147.7
799,18,male,151,78,minimal,weightgain,3.0,2.5,4.7,197.32
800,19,female,192,79,high,extremelose,3.0,2.5,4.7,159.29
801,18,male,151,89,high,weightgain,3.1,4.5,3.7,281.33
802,18,male,181,97,no,mildgain,2.6,4.0,4.0,181.3
803,21,female,151,91,medium,mildgain,3.0,2.5,4.7,206.08
804,50,female,187,53,low,weightlose,2.6,4.0,4.0,101.63
805,60,male,186,98,no,mildlose,3.1,2.2,4.5,127.8
807,42,female,197,53,high,weightgain,3.1,2.2,4.5,231.85
809,40,female,195,56,minimal,mildlose,3.1,2.2,4.5,116.1
810,25,male,191,54,high,weightgain,2.6,4.0,4.0,262.7
812,23,male,176,99,no,mildlose,2.6,4.0,4.0,138.4
815,44,male,197,55,low,weightlose,3.1,3.4,4.9,132.26
816,54,female,170,97,no,extremegain,3.1,2.2,4.5,208.12
817,49,female,172,97,no,extremegain,3.0,2.5,4.7,211.12
819,27,male,176,74,medium,mildgain,3.1,2.2,4.5,220.41
820,46,female,196,90,minimal,weightgain,3.1,3.4,4.9,206.46
823,18,male,178,79,minimal,weightgain,3.1,2.2,4.5,214.48
824,34,female,161,63,minimal,weightlose,2.6,4.0,4.0,85.3
825,31,female,166,75,medium,mildgain,3.1,2.2,4.5,192.46
826,35,female,184,69,medium,weightlose,3.1,4.5,3.7,136.27
827,31,female,192,76,no,maintain,3.1,2.2,4.5,131.52
828,59,female,172,61,no,maintain,2.6,4.0,4.0,98.32
830,52,female,160,67,minimal,mildgain,2.6,4.0,4.0,139.9
832,49,male,196,65,medium,maintain,3.0,2.5,4.7,191.62
834,47,male,152,98,veryhigh,mildlose,3.1,3.4,4.9,238.4
835,22,male,163,90,medium,mildgain,3.1,4.5,3.7,232.57
836,21,male,194,79,no,weightgain,2.6,4.0,4.0,192.2
837,21,male,175,73,veryhigh,weightgain,3.1,3.4,4.9,302.01
838,57,female,160,81,no,mildlose,3.0,2.5,4.7,89.12
839,26,female,168,96,low,mildlose,3.1,2.2,4.5,169.06
840,58,female,162,92,veryhigh,weightgain,2.6,4.0,4.0,265.19
841,32,female,166,95,medium,mildgain,3.0,2.5,4.7,215.31
843,47,female,174,98,medium,extremelose,3.1,2.2,4.5,115.9
844,58,male,193,59,medium,weightgain,2.6,4.0,4.0,217.12
845,19,male,159,71,high,mildlose,3.1,3.4,4.9,202.7
846,23,female,159,98,no,mildgain,3.1,2.2,4.5,155.82
847,20,male,156,72,no,mildgain,3.1,2.2,4.5,148.0
849,35,female,162,51,veryhigh,maintain,2.6,4.0,4.0,180.35
850,45,male,196,85,minimal,extremegain,3.0,2.5,4.7,258.08
852,37,female,178,73,medium,weightgain,3.1,3.4,4.9,215.39
853,25,male,159,83,low,mildgain,3.1,3.4,4.9,207.38
854,60,male,168,73,medium,extremelose,3.1,2.2,4.5,94.04
856,45,male,195,82,low,mildgain,3.1,3.4,4.9,220.03
857,43,male,193,85,medium,weightgain,3.1,3.4,4.9,256.38
858,20,female,163,75,no,extremelose,3.1,3.4,4.9,40.62
859,41,female,164,95,no,maintain,3.1,4.5,3.7,128.72
860,40,male,157,72,no,extremelose,3.0,2.5,4.7,40.5
861,20,female,180,50,minimal,extremelose,3.1,4.5,3.7,50.94
862,43,female,172,99,low,mildgain,2.6,4.0,4.0,205.76
863,54,male,192,94,veryhigh,weightgain,2.6,4.0,4.0,325.0
865,41,female,177,82,no,extremelose,3.1,2.2,4.5,44.82
866,37,female,176,86,low,weightgain,3.1,4.5,3.7,217.51
868,20,female,200,74,high,mildlose,3.0,2.5,4.7,218.6
869,47,female,168,84,medium,maintain,3.1,2.2,4.5,175.1
870,31,male,186,52,high,maintain,3.1,2.2,4.5,211.49
871,23,male,179,100,low,weightgain,3.1,3.4,4.9,260.93
873,41,female,150,97,low,maintain,3.1,3.4,4.9,169.54
874,55,male,199,68,minimal,maintain,3.1,4.5,3.7,158.76
875,53,female,185,55,low,extremelose,2.6,4.0,4.0,60.8
876,31,female,157,55,no,maintain,3.1,2.2,4.5,97.22
877,39,male,157,88,no,extremegain,3.0,2.5,4.7,213.7
878,52,male,185,75,medium,extremegain,3.1,2.2,4.5,273.53
879,20,male,187,79,veryhigh,maintain,3.0,2.5,4.7,283.29
881,38,female,160,55,minimal,weightgain,2.6,4.0,4.0,155.1
882,45,female,199,100,veryhigh,extremelose,3.1,2.2,4.5,202.38
883,48,female,170,72,high,mildlose,3.0,2.5,4.7,170.65
884,27,male,171,85,medium,weightlose,3.1,3.4,4.9,169.64
885,46,male,182,65,high,maintain,3.0,2.5,4.7,215.62
886,28,male,193,75,no,extremelose,3.1,3.4,4.9,65.7
888,20,female,177,71,medium,weightlose,3.0,2.5,4.7,142.28
889,19,female,159,69,no,extremegain,3.1,4.5,3.7,194.22
890,38,female,176,64,high,weightlose,3.1,3.4,4.9,151.68
891,51,male,160,93,medium,mildlose,3.1,4.5,3.7,176.9
892,29,female,188,80,high,weightgain,3.0,2.5,4.7,270.32
893,51,female,194,74,high,weightgain,3.1,3.4,4.9,252.04
895,33,male,162,55,minimal,extremelose,3.1,3.4,4.9,54.64
896,38,male,168,72,medium,maintain,3.1,4.5,3.7,185.76
897,56,male,195,99,medium,extremegain,2.6,4.0,4.0,306.64
899,55,male,187,94,medium,extremelose,3.0,2.5,4.7,135.5
900,58,male,174,63,no,mildlose,3.1,3.4,4.9,94.6
901,18,male,183,70,medium,extremelose,2.6,4.0,4.0,126.13
902,53,male,174,57,low,extremelose,2.6,4.0,4.0,73.7
903,32,male,198,87,no,mildlose,3.1,2.2,4.5,136.2
904,31,male,152,71,high,extremelose,3.1,2.2,4.5,128.38
905,53,female,154,92,medium,extremelose,3.1,3.4,4.9,90.7
906,43,female,187,51,high,weightgain,3.1,3.4,4.9,219.78
908,21,male,187,96,minimal,maintain,3.1,4.5,3.7,194.76
909,40,male,152,76,no,mildgain,3.1,3.4,4.9,141.2
910,41,male,161,57,veryhigh,weightlose,3.0,2.5,4.7,169.19
911,42,male,164,68,low,mildlose,2.6,4.0,4.0,144.97
912,35,female,167,72,veryhigh,mildgain,3.1,3.4,4.9,237.02
913,35,female,176,93,minimal,extremelose,3.1,4.5,3.7,82.62
915,26,female,194,68,no,maintain,3.1,4.5,3.7,128.12
916,28,female,159,89,veryhigh,extremegain,3.1,2.2,4.5,320.58
918,42,male,193,85,high,maintain,3.1,2.2,4.5,255.47
919,24,female,170,55,low,extremegain,3.1,4.5,3.7,226.44
920,44,male,182,76,veryhigh,extremelose,3.1,2.2,4.5,175.74
921,56,female,177,72,medium,mildgain,3.0,2.5,4.7,182.35
922,28,male,160,95,high,mildgain,2.6,4.0,4.0,270.47
923,52,female,193,50,veryhigh,maintain,3.1,4.5,3.7,195.36
924,31,female,185,64,medium,extremelose,3.1,3.4,4.9,93.49
925,51,male,150,82,no,extremegain,3.1,2.2,4.5,200.6
928,45,male,190,63,medium,weightgain,3.1,2.2,4.5,227.23
929,25,male,169,83,minimal,weightlose,3.0,2.5,4.7,129.56
930,31,female,169,61,minimal,mildlose,2.6,4.0,4.0,109.62
931,57,male,191,66,medium,maintain,3.0,2.5,4.7,184.44
932,24,male,187,86,medium,extremelose,3.1,2.2,4.5,144.29
933,45,male,192,67,no,maintain,3.1,2.2,4.5,132.0
934,57,male,165,58,no,extremelose,3.1,3.4,4.9,26.5
935,33,female,185,84,low,extremelose,3.0,2.5,4.7,103.7
937,60,male,184,95,no,weightgain,3.1,2.2,4.5,184.4
938,32,female,196,74,veryhigh,extremelose,3.1,4.5,3.7,169.89
939,35,female,155,57,low,extremegain,3.1,3.4,4.9,212.28
941,43,male,164,91,high,maintain,2.6,4.0,4.0,238.05
942,37,male,171,97,medium,maintain,3.0,2.5,4.7,217.85
944,37,female,181,89,low,weightlose,3.1,4.5,3.7,144.25
945,48,male,192,99,minimal,maintain,3.1,2.2,4.5,187.68
947,54,female,193,92,low,mildgain,3.1,3.4,4.9,206.45
